Digilent WaveForms Oscilloscope Acquisition,,,
#Device Name: Discovery2,,,
#Serial Number: SN:210321A41F6B,,,
#Date Time: 2024-01-30 16:38:08.289,,,
#Sample rate: 4000Hz,,,
#Samples: 8000,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.2 V Hyst.: Auto HoldOff: 0 s,,,
#Channel 1: Range: 1 V/div Offset: 50 mV Attenuation: 1 X Sample Mode: Average,,,
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average,,,
#Math 1: Function: C2 * ( 0.0010067),,,
,,,
#Wavegen Channel 1: Running,,,
#Mode: Simple,,,
#Type: RampUp,,,
#Frequency: 1 Hz,,,
#Period: 1 s,,,
#Amplitude: 5 V,,,
#Offset: 0 V,,,
#Symmetry: 100 %,,,
#Phase: 0 °,,,
,,,
Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
-0.729,-3.866868544,-0.001689177,6.84E-05
-0.72875,-3.866868544,-0.001689177,6.84E-05
-0.7285,-3.863217563,-0.001689177,7.21E-05
-0.72825,-3.859566581,-0.001689177,7.21E-05
-0.728,-3.8559156,-0.001689177,7.58E-05
-0.72775,-3.8559156,-0.001689177,7.58E-05
-0.7275,-3.852264618,-0.001689177,7.95E-05
-0.72725,-3.852264618,-0.005356267,7.95E-05
-0.727,-3.848613636,-0.001689177,7.95E-05
-0.72675,-3.844962655,-0.001689177,8.32E-05
-0.7265,-3.844962655,-0.001689177,8.32E-05
-0.72625,-3.841311673,-0.001689177,8.69E-05
-0.726,-3.837660692,-0.005356267,8.69E-05
-0.72575,-3.83400971,-0.005356267,8.69E-05
-0.7255,-3.83400971,-0.001689177,9.06E-05
-0.72525,-3.830358729,-0.001689177,9.06E-05
-0.725,-3.830358729,-0.001689177,9.43E-05
-0.72475,-3.826707747,-0.001689177,9.43E-05
-0.7245,-3.823056766,-0.001689177,9.80E-05
-0.72425,-3.819405784,-0.001689177,9.80E-05
-0.724,-3.819405784,-0.001689177,0.000101666
-0.72375,-3.815754802,-0.005356267,0.000101666
-0.7235,-3.812103821,-0.001689177,0.000105358
-0.72325,-3.808452839,-0.001689177,0.000105358
-0.723,-3.808452839,-0.005356267,0.000109049
-0.72275,-3.808452839,-0.005356267,0.000109049
-0.7225,-3.804801858,-0.001689177,0.000109049
-0.72225,-3.801150876,-0.001689177,0.000112741
-0.722,-3.797499895,-0.001689177,0.000112741
-0.72175,-3.797499895,-0.001689177,0.000116433
-0.7215,-3.793848913,-0.001689177,0.000116433
-0.72125,-3.790197932,-0.005356267,0.000120124
-0.721,-3.78654695,-0.005356267,0.000120124
-0.72075,-3.78654695,-0.005356267,0.000123816
-0.7205,-3.782895968,-0.005356267,0.000123816
-0.72025,-3.782895968,-0.005356267,0.000127508
-0.72,-3.779244987,-0.005356267,0.000127508
-0.71975,-3.775594005,-0.005356267,0.000131199
-0.7195,-3.775594005,-0.005356267,0.000131199
-0.71925,-3.771943024,-0.001689177,0.000131199
-0.719,-3.768292042,-0.005356267,0.000134891
-0.71875,-3.764641061,-0.005356267,0.000134891
-0.7185,-3.764641061,-0.001689177,0.000138583
-0.71825,-3.760990079,-0.001689177,0.000138583
-0.718,-3.757339097,-0.001689177,0.000138583
-0.71775,-3.753688116,-0.001689177,0.000142274
-0.7175,-3.753688116,-0.001689177,0.000145966
-0.71725,-3.750037134,-0.001689177,0.000145966
-0.717,-3.750037134,-0.005356267,0.000145966
-0.71675,-3.746386153,-0.005356267,0.000149658
-0.7165,-3.742735171,-0.005356267,0.000149658
-0.71625,-3.742735171,-0.001689177,0.000153349
-0.716,-3.73908419,-0.001689177,0.000153349
-0.71575,-3.735433208,-0.005356267,0.000157041
-0.7155,-3.731782227,-0.005356267,0.000157041
-0.71525,-3.731782227,-0.005356267,0.000160732
-0.715,-3.728131245,-0.001689177,0.000164424
-0.71475,-3.724480263,-0.001689177,0.000164424
-0.7145,-3.724480263,-0.001689177,0.000168116
-0.71425,-3.720829282,-0.001689177,0.000168116
-0.714,-3.7171783,-0.001689177,0.000171807
-0.71375,-3.7171783,-0.001689177,0.000171807
-0.7135,-3.713527319,-0.001689177,0.000175499
-0.71325,-3.709876337,-0.001689177,0.000175499
-0.713,-3.709876337,-0.001689177,0.000179191
-0.71275,-3.706225356,-0.001689177,0.000182882
-0.7125,-3.702574374,-0.005356267,0.000182882
-0.71225,-3.702574374,-0.005356267,0.000186574
-0.712,-3.698923393,-0.001689177,0.000186574
-0.71175,-3.695272411,-0.001689177,0.000190266
-0.7115,-3.695272411,-0.001689177,0.000190266
-0.71125,-3.691621429,-0.001689177,0.000193957
-0.711,-3.687970448,-0.001689177,0.000193957
-0.71075,-3.687970448,-0.001689177,0.000197649
-0.7105,-3.684319466,-0.001689177,0.000197649
-0.71025,-3.680668485,-0.001689177,0.000201341
-0.71,-3.680668485,-0.001689177,0.000205032
-0.70975,-3.677017503,-0.005356267,0.000205032
-0.7095,-3.673366522,-0.001689177,0.000208724
-0.70925,-3.66971554,-0.001689177,0.000208724
-0.709,-3.66971554,-0.001689177,0.000212416
-0.70875,-3.666064558,-0.001689177,0.000212416
-0.7085,-3.662413577,-0.005356267,0.000216107
-0.70825,-3.662413577,-0.001689177,0.000216107
-0.708,-3.658762595,-0.001689177,0.000219799
-0.70775,-3.655111614,-0.001689177,0.000223491
-0.7075,-3.655111614,-0.001689177,0.000223491
-0.70725,-3.651460632,-0.001689177,0.000227182
-0.707,-3.647809651,-0.001689177,0.000227182
-0.70675,-3.644158669,-0.001689177,0.000230874
-0.7065,-3.644158669,-0.001689177,0.000230874
-0.70625,-3.640507688,-0.001689177,0.000234566
-0.706,-3.640507688,-0.001689177,0.000234566
-0.70575,-3.636856706,-0.001689177,0.000238257
-0.7055,-3.633205724,-0.001689177,0.000241949
-0.70525,-3.629554743,-0.001689177,0.000241949
-0.705,-3.629554743,-0.001689177,0.000245641
-0.70475,-3.625903761,-0.001689177,0.000245641
-0.7045,-3.62225278,-0.001689177,0.000249332
-0.70425,-3.62225278,-0.001689177,0.000253024
-0.704,-3.618601798,-0.001689177,0.000253024
-0.70375,-3.618601798,-0.001689177,0.000256716
-0.7035,-3.614950817,-0.001689177,0.000256716
-0.70325,-3.611299835,-0.001689177,0.000260407
-0.703,-3.607648853,-0.005356267,0.000264099
-0.70275,-3.607648853,-0.001689177,0.000264099
-0.7025,-3.603997872,-0.001689177,0.000264099
-0.70225,-3.60034689,-0.001689177,0.000267791
-0.702,-3.60034689,-0.001689177,0.000271482
-0.70175,-3.596695909,-0.001689177,0.000271482
-0.7015,-3.593044927,-0.001689177,0.000275174
-0.70125,-3.593044927,-0.001689177,0.000278866
-0.701,-3.589393946,-0.001689177,0.000282557
-0.70075,-3.585742964,-0.001689177,0.000282557
-0.7005,-3.585742964,-0.001689177,0.000286249
-0.70025,-3.582091983,-0.001689177,0.000286249
-0.7,-3.578441001,-0.001689177,0.000286249
-0.69975,-3.574790019,-0.001689177,0.000289941
-0.6995,-3.574790019,-0.001689177,0.000293632
-0.69925,-3.571139038,-0.001689177,0.000293632
-0.699,-3.567488056,-0.001689177,0.000297324
-0.69875,-3.567488056,-0.001689177,0.000301016
-0.6985,-3.563837075,-0.005356267,0.000301016
-0.69825,-3.563837075,-0.005356267,0.000304707
-0.698,-3.560186093,-0.001689177,0.000304707
-0.69775,-3.556535112,-0.001689177,0.000308399
-0.6975,-3.55288413,-0.001689177,0.000308399
-0.69725,-3.55288413,-0.001689177,0.000312091
-0.697,-3.549233149,-0.001689177,0.000315782
-0.69675,-3.545582167,-0.001689177,0.000319474
-0.6965,-3.541931185,-0.001689177,0.000319474
-0.69625,-3.538280204,-0.001689177,0.000319474
-0.696,-3.538280204,-0.001689177,0.000323165
-0.69575,-3.534629222,-0.001689177,0.000326857
-0.6955,-3.530978241,-0.001689177,0.000326857
-0.69525,-3.530978241,-0.001689177,0.000330549
-0.695,-3.527327259,-0.001689177,0.00033424
-0.69475,-3.527327259,-0.001689177,0.00033424
-0.6945,-3.523676278,-0.001689177,0.000337932
-0.69425,-3.520025296,-0.001689177,0.000341624
-0.694,-3.516374314,-0.001689177,0.000341624
-0.69375,-3.516374314,-0.001689177,0.000345315
-0.6935,-3.512723333,-0.001689177,0.000349007
-0.69325,-3.509072351,-0.001689177,0.000349007
-0.693,-3.509072351,-0.001689177,0.000352699
-0.69275,-3.50542137,-0.001689177,0.000352699
-0.6925,-3.501770388,-0.001689177,0.000352699
-0.69225,-3.498119407,-0.001689177,0.00035639
-0.692,-3.498119407,-0.001689177,0.000360082
-0.69175,-3.494468425,-0.001689177,0.000360082
-0.6915,-3.490817444,-0.001689177,0.000363774
-0.69125,-3.490817444,-0.001689177,0.000363774
-0.691,-3.487166462,-0.001689177,0.000367465
-0.69075,-3.487166462,-0.001689177,0.000367465
-0.6905,-3.48351548,-0.001689177,0.000371157
-0.69025,-3.479864499,-0.001689177,0.000371157
-0.69,-3.479864499,-0.001689177,0.000374849
-0.68975,-3.476213517,-0.001689177,0.000374849
-0.6895,-3.472562536,-0.001689177,0.00037854
-0.68925,-3.472562536,-0.001689177,0.00037854
-0.689,-3.468911554,-0.001689177,0.000382232
-0.68875,-3.465260573,-0.001689177,0.000385924
-0.6885,-3.465260573,-0.001689177,0.000385924
-0.68825,-3.461609591,-0.001689177,0.000389615
-0.688,-3.45795861,-0.001689177,0.000393307
-0.68775,-3.45795861,-0.001689177,0.000396999
-0.6875,-3.454307628,-0.001689177,0.000396999
-0.68725,-3.450656646,-0.001689177,0.00040069
-0.687,-3.450656646,-0.001689177,0.00040069
-0.68675,-3.447005665,-0.001689177,0.000404382
-0.6865,-3.443354683,-0.001689177,0.000408074
-0.68625,-3.443354683,-0.001689177,0.000408074
-0.686,-3.439703702,-0.001689177,0.000408074
-0.68575,-3.43605272,-0.001689177,0.000411765
-0.6855,-3.43605272,-0.001689177,0.000415457
-0.68525,-3.432401739,-0.001689177,0.000415457
-0.685,-3.428750757,-0.001689177,0.000419149
-0.68475,-3.428750757,-0.001689177,0.00042284
-0.6845,-3.425099775,-0.001689177,0.00042284
-0.68425,-3.421448794,-0.001689177,0.000426532
-0.684,-3.421448794,-0.001689177,0.000426532
-0.68375,-3.417797812,-0.001689177,0.000430224
-0.6835,-3.414146831,-0.001689177,0.000433915
-0.68325,-3.410495849,-0.001689177,0.000437607
-0.683,-3.410495849,-0.001689177,0.000437607
-0.68275,-3.406844868,-0.001689177,0.000441299
-0.6825,-3.403193886,-0.001689177,0.00044499
-0.68225,-3.403193886,-0.001689177,0.00044499
-0.682,-3.399542905,-0.001689177,0.000448682
-0.68175,-3.395891923,-0.001689177,0.000448682
-0.6815,-3.392240941,-0.001689177,0.000452374
-0.68125,-3.392240941,-0.001689177,0.000452374
-0.681,-3.38858996,-0.001689177,0.000456065
-0.68075,-3.38858996,-0.001689177,0.000459757
-0.6805,-3.384938978,-0.001689177,0.000463449
-0.68025,-3.381287997,-0.001689177,0.000463449
-0.68,-3.377637015,-0.001689177,0.00046714
-0.67975,-3.377637015,-0.001689177,0.00046714
-0.6795,-3.373986034,-0.001689177,0.000470832
-0.67925,-3.370335052,-0.001689177,0.000470832
-0.679,-3.370335052,-0.001689177,0.000474523
-0.67875,-3.366684071,-0.001689177,0.000478215
-0.6785,-3.366684071,-0.001689177,0.000481907
-0.67825,-3.363033089,-0.001689177,0.000481907
-0.678,-3.359382107,-0.001689177,0.000481907
-0.67775,-3.355731126,-0.001689177,0.000485598
-0.6775,-3.355731126,-0.001689177,0.00048929
-0.67725,-3.352080144,-0.001689177,0.00048929
-0.677,-3.348429163,-0.001689177,0.000492982
-0.67675,-3.348429163,-0.001689177,0.000492982
-0.6765,-3.344778181,-0.001689177,0.000496673
-0.67625,-3.3411272,-0.001689177,0.000500365
-0.676,-3.3411272,-0.001689177,0.000500365
-0.67575,-3.337476218,-0.001689177,0.000504057
-0.6755,-3.333825236,-0.001689177,0.000507748
-0.67525,-3.333825236,-0.001689177,0.000507748
-0.675,-3.330174255,-0.001689177,0.00051144
-0.67475,-3.326523273,-0.001689177,0.00051144
-0.6745,-3.322872292,-0.001689177,0.000515132
-0.67425,-3.31922131,-0.001689177,0.000518823
-0.674,-3.31922131,-0.001689177,0.000522515
-0.67375,-3.315570329,-0.001689177,0.000522515
-0.6735,-3.315570329,-0.001689177,0.000526207
-0.67325,-3.311919347,-0.001689177,0.000526207
-0.673,-3.308268366,-0.001689177,0.000529898
-0.67275,-3.304617384,-0.001689177,0.000529898
-0.6725,-3.304617384,-0.001689177,0.00053359
-0.67225,-3.300966402,-0.001689177,0.000537282
-0.672,-3.300966402,-0.001689177,0.000537282
-0.67175,-3.297315421,-0.001689177,0.000540973
-0.6715,-3.293664439,-0.001689177,0.000544665
-0.67125,-3.293664439,-0.001689177,0.000544665
-0.671,-3.290013458,-0.001689177,0.000548357
-0.67075,-3.286362476,-0.001689177,0.000552048
-0.6705,-3.286362476,-0.001689177,0.000552048
-0.67025,-3.279060513,-0.001689177,0.00055574
-0.67,-3.279060513,-0.001689177,0.000559432
-0.66975,-3.275409531,-0.001689177,0.000559432
-0.6695,-3.27175855,-0.001689177,0.000563123
-0.66925,-3.27175855,-0.001689177,0.000563123
-0.669,-3.268107568,-0.001689177,0.000566815
-0.66875,-3.268107568,-0.001689177,0.000570507
-0.6685,-3.264456587,-0.001689177,0.000574198
-0.66825,-3.260805605,-0.001689177,0.000574198
-0.668,-3.257154624,-0.001689177,0.000574198
-0.66775,-3.253503642,-0.001689177,0.00057789
-0.6675,-3.253503642,-0.001689177,0.000581582
-0.66725,-3.249852661,-0.001689177,0.000585273
-0.667,-3.246201679,-0.001689177,0.000585273
-0.66675,-3.246201679,-0.001689177,0.000588965
-0.6665,-3.242550697,-0.001689177,0.000592657
-0.66625,-3.242550697,-0.001689177,0.000592657
-0.666,-3.238899716,-0.001689177,0.000596348
-0.66575,-3.235248734,-0.001689177,0.000596348
-0.6655,-3.231597753,-0.001689177,0.00060004
-0.66525,-3.231597753,-0.001689177,0.000603732
-0.665,-3.227946771,-0.001689177,0.000603732
-0.66475,-3.22429579,-0.001689177,0.000607423
-0.6645,-3.220644808,-0.001689177,0.000607423
-0.66425,-3.220644808,-0.001689177,0.000611115
-0.664,-3.216993827,-0.001689177,0.000611115
-0.66375,-3.216993827,-0.001689177,0.000614807
-0.6635,-3.213342845,-0.001689177,0.000614807
-0.66325,-3.209691863,-0.001689177,0.000618498
-0.663,-3.209691863,-0.001689177,0.00062219
-0.66275,-3.206040882,-0.001689177,0.00062219
-0.6625,-3.2023899,-0.001689177,0.000625882
-0.66225,-3.198738919,-0.001689177,0.000625882
-0.662,-3.198738919,-0.001689177,0.000629573
-0.66175,-3.195087937,-0.001689177,0.000633265
-0.6615,-3.195087937,-0.001689177,0.000633265
-0.66125,-3.191436956,-0.001689177,0.000636956
-0.661,-3.187785974,-0.001689177,0.000640648
-0.66075,-3.187785974,-0.001689177,0.000640648
-0.6605,-3.184134992,-0.001689177,0.00064434
-0.66025,-3.180484011,-0.001689177,0.000648031
-0.66,-3.176833029,-0.001689177,0.000648031
-0.65975,-3.173182048,-0.001689177,0.000651723
-0.6595,-3.173182048,-0.001689177,0.000655415
-0.65925,-3.173182048,-0.001689177,0.000655415
-0.659,-3.169531066,-0.001689177,0.000659106
-0.65875,-3.165880085,-0.001689177,0.000659106
-0.6585,-3.165880085,-0.001689177,0.000662798
-0.65825,-3.158578122,-0.001689177,0.000662798
-0.658,-3.158578122,-0.001689177,0.00066649
-0.65775,-3.15492714,-0.001689177,0.000670181
-0.6575,-3.151276158,-0.001689177,0.000673873
-0.65725,-3.151276158,-0.001689177,0.000673873
-0.657,-3.147625177,-0.001689177,0.000677565
-0.65675,-3.143974195,-0.001689177,0.000677565
-0.6565,-3.143974195,-0.001689177,0.000681256
-0.65625,-3.140323214,-0.001689177,0.000684948
-0.656,-3.140323214,-0.001689177,0.00068864
-0.65575,-3.136672232,-0.001689177,0.00068864
-0.6555,-3.133021251,-0.001689177,0.000692331
-0.65525,-3.133021251,-0.001689177,0.000696023
-0.655,-3.129370269,-0.001689177,0.000696023
-0.65475,-3.125719288,-0.001689177,0.000699715
-0.6545,-3.125719288,-0.001689177,0.000699715
-0.65425,-3.122068306,-0.001689177,0.000703406
-0.654,-3.118417324,-0.001689177,0.000707098
-0.65375,-3.118417324,-0.001689177,0.00071079
-0.6535,-3.114766343,-0.001689177,0.00071079
-0.65325,-3.111115361,-0.001689177,0.000714481
-0.653,-3.111115361,-0.001689177,0.000718173
-0.65275,-3.10746438,-0.001689177,0.000718173
-0.6525,-3.103813398,-0.001689177,0.000718173
-0.65225,-3.103813398,-0.001689177,0.000721865
-0.652,-3.100162417,-0.001689177,0.000725556
-0.65175,-3.096511435,-0.001689177,0.000729248
-0.6515,-3.092860453,-0.001689177,0.00073294
-0.65125,-3.089209472,-0.001689177,0.00073294
-0.651,-3.089209472,-0.001689177,0.000736631
-0.65075,-3.08555849,-0.001689177,0.000740323
-0.6505,-3.08555849,-0.001689177,0.000740323
-0.65025,-3.081907509,-0.001689177,0.000740323
-0.65,-3.078256527,-0.001689177,0.000744015
-0.64975,-3.074605546,-0.001689177,0.000747706
-0.6495,-3.074605546,-0.001689177,0.000751398
-0.64925,-3.070954564,-0.001689177,0.000751398
-0.649,-3.067303583,-0.001689177,0.00075509
-0.64875,-3.063652601,-0.001689177,0.000758781
-0.6485,-3.063652601,-0.001689177,0.000758781
-0.64825,-3.060001619,-0.001689177,0.000762473
-0.648,-3.056350638,-0.001689177,0.000766165
-0.64775,-3.052699656,-0.001689177,0.000769856
-0.6475,-3.052699656,-0.001689177,0.000769856
-0.64725,-3.049048675,-0.001689177,0.000773548
-0.647,-3.045397693,-0.001689177,0.000773548
-0.64675,-3.045397693,-0.001689177,0.00077724
-0.6465,-3.041746712,-0.001689177,0.000780931
-0.64625,-3.03809573,-0.001689177,0.000780931
-0.646,-3.03809573,-0.001689177,0.000784623
-0.64575,-3.034444748,-0.001689177,0.000784623
-0.6455,-3.030793767,-0.001689177,0.000788314
-0.64525,-3.030793767,-0.001689177,0.000792006
-0.645,-3.027142785,-0.001689177,0.000795698
-0.64475,-3.023491804,-0.001689177,0.000795698
-0.6445,-3.023491804,-0.001689177,0.000799389
-0.64425,-3.019840822,-0.001689177,0.000803081
-0.644,-3.016189841,-0.001689177,0.000806773
-0.64375,-3.012538859,-0.001689177,0.000806773
-0.6435,-3.012538859,-0.001689177,0.000810464
-0.64325,-3.008887878,-0.001689177,0.000814156
-0.643,-3.005236896,-0.001689177,0.000814156
-0.64275,-3.005236896,-0.001689177,0.000817848
-0.6425,-3.001585914,-0.001689177,0.000817848
-0.64225,-3.001585914,-0.001689177,0.000821539
-0.642,-2.997934933,-0.001689177,0.000825231
-0.64175,-2.994283951,-0.001689177,0.000828923
-0.6415,-2.994283951,-0.001689177,0.000828923
-0.64125,-2.99063297,-0.001689177,0.000832614
-0.641,-2.986981988,-0.001689177,0.000832614
-0.64075,-2.983331007,-0.001689177,0.000836306
-0.6405,-2.983331007,-0.001689177,0.000836306
-0.64025,-2.979680025,-0.001689177,0.000839998
-0.64,-2.979680025,-0.001689177,0.000839998
-0.63975,-2.976029044,-0.001689177,0.000843689
-0.6395,-2.976029044,-0.001689177,0.000847381
-0.63925,-2.972378062,-0.001689177,0.000847381
-0.639,-2.96872708,-0.001689177,0.000851073
-0.63875,-2.965076099,-0.001689177,0.000851073
-0.6385,-2.965076099,-0.001689177,0.000854764
-0.63825,-2.961425117,-0.001689177,0.000858456
-0.638,-2.957774136,-0.001689177,0.000862148
-0.63775,-2.954123154,-0.001689177,0.000862148
-0.6375,-2.950472173,-0.001689177,0.000865839
-0.63725,-2.950472173,-0.001689177,0.000869531
-0.637,-2.946821191,-0.001689177,0.000869531
-0.63675,-2.946821191,-0.001689177,0.000873223
-0.6365,-2.943170209,-0.001689177,0.000873223
-0.63625,-2.939519228,-0.001689177,0.000876914
-0.636,-2.935868246,-0.001689177,0.000876914
-0.63575,-2.935868246,-0.001689177,0.000880606
-0.6355,-2.932217265,-0.001689177,0.000884298
-0.63525,-2.928566283,-0.001689177,0.000884298
-0.635,-2.928566283,-0.001689177,0.000884298
-0.63475,-2.924915302,-0.001689177,0.000887989
-0.6345,-2.924915302,-0.001689177,0.000891681
-0.63425,-2.92126432,-0.001689177,0.000895373
-0.634,-2.917613339,-0.001689177,0.000895373
-0.63375,-2.917613339,-0.001689177,0.000899064
-0.6335,-2.913962357,-0.001689177,0.000899064
-0.63325,-2.913962357,-0.001689177,0.000906448
-0.633,-2.910311375,-0.001689177,0.000906448
-0.63275,-2.906660394,-0.001689177,0.000910139
-0.6325,-2.903009412,-0.001689177,0.000910139
-0.63225,-2.903009412,-0.001689177,0.000913831
-0.632,-2.899358431,-0.001689177,0.000913831
-0.63175,-2.899358431,-0.001689177,0.000917523
-0.6315,-2.895707449,-0.001689177,0.000921214
-0.63125,-2.892056468,-0.001689177,0.000921214
-0.631,-2.892056468,-0.001689177,0.000924906
-0.63075,-2.888405486,-0.001689177,0.000924906
-0.6305,-2.884754505,-0.001689177,0.000928598
-0.63025,-2.881103523,-0.001689177,0.000932289
-0.63,-2.881103523,-0.001689177,0.000935981
-0.62975,-2.877452541,-0.001689177,0.000935981
-0.6295,-2.87380156,-0.001689177,0.000939673
-0.62925,-2.87380156,-0.001689177,0.000943364
-0.629,-2.870150578,-0.001689177,0.000943364
-0.62875,-2.870150578,-0.001689177,0.000947056
-0.6285,-2.866499597,-0.001689177,0.000947056
-0.62825,-2.862848615,-0.001689177,0.000950747
-0.628,-2.859197634,-0.001689177,0.000954439
-0.62775,-2.859197634,-0.001689177,0.000958131
-0.6275,-2.855546652,-0.001689177,0.000958131
-0.62725,-2.85189567,-0.001689177,0.000961822
-0.627,-2.848244689,-0.001689177,0.000961822
-0.62675,-2.848244689,-0.001689177,0.000965514
-0.6265,-2.844593707,-0.001689177,0.000969206
-0.62625,-2.844593707,-0.001689177,0.000969206
-0.626,-2.840942726,-0.001689177,0.000972897
-0.62575,-2.837291744,-0.001689177,0.000976589
-0.6255,-2.833640763,-0.001689177,0.000976589
-0.62525,-2.833640763,-0.001689177,0.000980281
-0.625,-2.829989781,-0.001689177,0.000980281
-0.62475,-2.8263388,-0.001689177,0.000983972
-0.6245,-2.8263388,-0.001689177,0.000987664
-0.62425,-2.822687818,-0.001689177,0.000991356
-0.624,-2.819036836,-0.001689177,0.000995047
-0.62375,-2.815385855,-0.001689177,0.000995047
-0.6235,-2.815385855,-0.001689177,0.000998739
-0.62325,-2.811734873,-0.001689177,0.000998739
-0.623,-2.808083892,-0.001689177,0.001002431
-0.62275,-2.808083892,-0.001689177,0.001002431
-0.6225,-2.80443291,-0.001689177,0.001006122
-0.62225,-2.800781929,-0.001689177,0.001009814
-0.622,-2.800781929,-0.001689177,0.001009814
-0.62175,-2.797130947,-0.001689177,0.001013506
-0.6215,-2.793479966,-0.001689177,0.001017197
-0.62125,-2.789828984,-0.001689177,0.001020889
-0.621,-2.789828984,0.001977912,0.001020889
-0.62075,-2.786178002,-0.001689177,0.001024581
-0.6205,-2.782527021,-0.001689177,0.001024581
-0.62025,-2.782527021,-0.001689177,0.001028272
-0.62,-2.778876039,-0.001689177,0.001031964
-0.61975,-2.775225058,-0.001689177,0.001035656
-0.6195,-2.775225058,-0.001689177,0.001035656
-0.61925,-2.771574076,-0.001689177,0.001039347
-0.619,-2.767923095,-0.001689177,0.001039347
-0.61875,-2.767923095,-0.001689177,0.001043039
-0.6185,-2.764272113,-0.001689177,0.001046731
-0.61825,-2.764272113,-0.001689177,0.001046731
-0.618,-2.75697015,-0.001689177,0.001050422
-0.61775,-2.75697015,-0.001689177,0.001054114
-0.6175,-2.753319168,-0.001689177,0.001057806
-0.61725,-2.749668187,-0.001689177,0.001057806
-0.617,-2.749668187,-0.001689177,0.001061497
-0.61675,-2.746017205,-0.001689177,0.001065189
-0.6165,-2.742366224,-0.001689177,0.001065189
-0.61625,-2.742366224,-0.001689177,0.001068881
-0.616,-2.738715242,-0.001689177,0.001068881
-0.61575,-2.735064261,-0.001689177,0.001072572
-0.6155,-2.735064261,-0.001689177,0.001076264
-0.61525,-2.731413279,-0.001689177,0.001076264
-0.615,-2.727762297,-0.001689177,0.001079956
-0.61475,-2.727762297,-0.001689177,0.001083647
-0.6145,-2.724111316,-0.001689177,0.001083647
-0.61425,-2.724111316,-0.001689177,0.001087339
-0.614,-2.720460334,-0.001689177,0.001087339
-0.61375,-2.716809353,-0.001689177,0.001091031
-0.6135,-2.713158371,-0.001689177,0.001091031
-0.61325,-2.713158371,-0.001689177,0.001094722
-0.613,-2.70950739,-0.001689177,0.001094722
-0.61275,-2.70950739,-0.001689177,0.001098414
-0.6125,-2.705856408,-0.001689177,0.001102105
-0.61225,-2.702205426,-0.001689177,0.001102105
-0.612,-2.698554445,-0.001689177,0.001105797
-0.61175,-2.698554445,-0.001689177,0.001105797
-0.6115,-2.694903463,-0.001689177,0.001109489
-0.61125,-2.691252482,-0.001689177,0.00111318
-0.611,-2.691252482,-0.001689177,0.00111318
-0.61075,-2.6876015,-0.001689177,0.001116872
-0.6105,-2.683950519,0.001977912,0.001120564
-0.61025,-2.680299537,-0.001689177,0.001124255
-0.61,-2.680299537,-0.001689177,0.001127947
-0.60975,-2.676648556,-0.001689177,0.001127947
-0.6095,-2.672997574,0.001977912,0.001127947
-0.60925,-2.672997574,-0.001689177,0.001131639
-0.609,-2.669346592,-0.001689177,0.00113533
-0.60875,-2.665695611,0.001977912,0.00113533
-0.6085,-2.665695611,-0.001689177,0.001139022
-0.60825,-2.662044629,-0.001689177,0.001142714
-0.608,-2.662044629,-0.001689177,0.001146405
-0.60775,-2.658393648,-0.001689177,0.001146405
-0.6075,-2.654742666,0.001977912,0.001150097
-0.60725,-2.651091685,0.001977912,0.001153789
-0.607,-2.651091685,0.001977912,0.001153789
-0.60675,-2.647440703,-0.001689177,0.00115748
-0.6065,-2.643789722,0.001977912,0.001161172
-0.60625,-2.643789722,-0.001689177,0.001164864
-0.606,-2.64013874,-0.001689177,0.001164864
-0.60575,-2.636487758,-0.001689177,0.001168555
-0.6055,-2.632836777,-0.001689177,0.001172247
-0.60525,-2.629185795,0.001977912,0.001172247
-0.605,-2.629185795,0.001977912,0.001175939
-0.60475,-2.625534814,0.001977912,0.001175939
-0.6045,-2.621883832,-0.001689177,0.00117963
-0.60425,-2.621883832,-0.001689177,0.001183322
-0.604,-2.618232851,-0.001689177,0.001183322
-0.60375,-2.614581869,-0.001689177,0.001187014
-0.6035,-2.610930887,-0.001689177,0.001190705
-0.60325,-2.610930887,0.001977912,0.001190705
-0.603,-2.607279906,-0.001689177,0.001194397
-0.60275,-2.603628924,0.001977912,0.001194397
-0.6025,-2.599977943,0.001977912,0.001198089
-0.60225,-2.599977943,-0.001689177,0.00120178
-0.602,-2.596326961,-0.001689177,0.001205472
-0.60175,-2.596326961,-0.001689177,0.001205472
-0.6015,-2.59267598,-0.001689177,0.001209164
-0.60125,-2.589024998,0.001977912,0.001212855
-0.601,-2.589024998,-0.001689177,0.001212855
-0.60075,-2.585374017,0.001977912,0.001216547
-0.6005,-2.581723035,-0.001689177,0.001216547
-0.60025,-2.578072053,0.001977912,0.001220239
-0.6,-2.578072053,0.001977912,0.00122393
-0.59975,-2.574421072,-0.001689177,0.001227622
-0.5995,-2.57077009,-0.001689177,0.001227622
-0.59925,-2.57077009,-0.001689177,0.001231314
-0.599,-2.567119109,-0.001689177,0.001235005
-0.59875,-2.563468127,-0.001689177,0.001235005
-0.5985,-2.563468127,0.001977912,0.001238697
-0.59825,-2.559817146,-0.001689177,0.001242389
-0.598,-2.556166164,0.001977912,0.00124608
