Time (s),Channel 1 (V),Channel 2 (V)
3.08,0.7837223615520807,1.970329447708693
3.12,0.7873721372396896,1.995997223240676
3.16,0.7910219129272984,2.017998173696662
3.2,0.7946716886149071,2.039999124152648
3.24,0.7983214643025159,2.062000074608633
3.28,0.8019712399901247,2.087667850140617
3.32,0.8019712399901247,2.1133356256726
3.36,0.8056210156777335,2.135336576128586
3.4,0.8092707913653423,2.161004351660569
3.44,0.812920567052951,2.186672127192553
3.48,0.8165703427405598,2.212339902724536
3.52,0.8202201184281686,2.238007678256519
3.56,0.8238698941157774,2.260008628712505
3.6,0.8275196698033862,2.285676404244488
3.64,0.8311694454909949,2.307677354700474
3.68,0.8348192211786037,2.333345130232457
3.72,0.8384689968662125,2.355346080688443
3.76,0.8421187725538213,2.381013856220426
3.8,0.8457685482414301,2.403014806676412
3.84,0.8494183239290388,2.428682582208396
3.88,0.8530680996166476,2.454350357740379
3.92,0.8567178753042564,2.476351308196365
3.96,0.8603676509918652,2.49835225865235
4,0.864017426679474,2.520353209108336
4.04,0.8676672023670827,2.546020984640319
4.08,0.8713169780546915,2.571688760172303
4.12,0.8749667537423003,2.597356535704286
4.16,0.8786165294299091,2.62302431123627
4.2,0.8822663051175179,2.648692086768253
4.24,0.8859160808051266,2.670693037224239
4.28,0.8895658564927355,2.696360812756222
4.32,0.8932156321803442,2.718361763212207
4.36,0.896865407867953,2.740362713668193
4.4,0.9005151835555618,2.766030489200177
4.44,0.9041649592431705,2.79169826473216
4.48,0.9078147349307794,2.813699215188146
4.52,0.9114645106183881,2.839366990720129
4.56,0.9151142863059969,2.861367941176115
4.6,0.9187640619936057,2.887035716708098
4.64,0.9224138376812144,2.912703492240082
4.68,0.9260636133688233,2.934704442696067
4.72,0.929713389056432,2.956705393152053
4.76,0.929713389056432,2.978706343608039
4.8,0.9370129404316496,3.004374119140022
4.84,0.6340815583601208,0.980286677189335
4.88,0.4953900822309872,0.04891310788593928
4.92,0.499039857918596,0.070914058341925
4.96,0.5026896336062047,0.09658183387390835
5,0.5063394092938135,0.1185827843298941
5.04,0.5099891849814223,0.1405837347858798
5.08,0.513638960669031,0.1662515103178631
5.12,0.5172887363566399,0.1882524607738489
5.16,0.5209385120442486,0.2139202363058322
5.2,0.5245882877318574,0.2359211867618179
5.24,0.5282380634194662,0.2615889622938013
5.28,0.5318878391070749,0.2872567378257846
5.32,0.5355376147946838,0.3092576882817704
5.36,0.5391873904822925,0.3349254638137537
5.4,0.5428371661699013,0.3605932393457371
5.44,0.5464869418575101,0.3825941898017228
5.48,0.5501367175451188,0.4045951402577085
5.52,0.5537864932327277,0.4302629157896919
5.56,0.5574362689203364,0.4559306913216752
5.6,0.5610860446079452,0.477931641777661
5.64,0.564735820295554,0.5035994173096443
5.68,0.5683855959831627,0.52560036776563
5.72,0.5720353716707716,0.5512681432976134
5.76,0.5756851473583803,0.5769359188295967
5.8,0.5756851473583803,0.5989368692855824
5.84,0.5829846987335979,0.6209378197415681
5.88,0.5866344744212066,0.642938770197554
5.92,0.5902842501088155,0.6686065457295373
5.96,0.5939340257964242,0.6942743212615207
6,0.597583801484033,0.7162752717175064
6.04,0.6012335771716418,0.7419430472494897
6.08,0.6048833528592505,0.7676108227814731
6.12,0.6048833528592505,0.7932785983134564
6.16,0.6121829042344681,0.8189463738454398
6.2,0.6121829042344681,0.8372804992254278
6.24,0.6194824556096857,0.8629482747574112
6.28,0.6231322312972944,0.8886160502893945
6.32,0.6267820069849033,0.9106170007453803
6.36,0.630431782672512,0.9362847762773636
6.4,0.6340815583601208,0.9582857267333493
6.44,0.6340815583601208,0.9839535022653327
6.48,0.6377313340477296,1.005954452721318
6.52,0.6413811097353384,1.031622228253302
6.56,0.6450308854229472,1.057290003785285
6.6,0.6486806611105559,1.079290954241271
6.64,0.6523304367981647,1.101291904697256
6.68,0.6559802124857735,1.12695968022924
6.72,0.6596299881733823,1.148960630685226
6.76,0.6632797638609911,1.174628406217209
6.8,0.6669295395485998,1.200296181749192
6.84,0.6705793152362086,1.222297132205178
6.88,0.6742290909238174,1.247964907737162
6.92,0.6778788666114262,1.273632683269145
6.96,0.681528642299035,1.295633633725131
7,0.6851784179866437,1.317634584181116
7.04,0.6888281936742525,1.3433023597131
