Time (s),Channel 1 (V),Channel 2 (V)
0.004424864864864865,0.0434609774113189,0.4708095446407133
0.004444864864864865,0.03184456392673857,0.3456442389306449
0.004464864864864864,0.01989625291402737,0.2141372243979331
0.004484864864864864,0.007284146845054434,0.0796262425281796
0.004504864864864865,-0.004996061695787634,0.005194607399258934
0.004524864864864865,-0.01694437270849884,0.000855543467976564
0.004544864864864865,-0.02988837630560263,0.0005217693194163817
0.004564864864864865,-0.04150478979018297,0.0005217693194163817
0.004584864864864865,-0.05278930574663243,-0.0001457789777039829
0.004604864864864865,-0.06307812911868931,-0.0001457789777039829
0.004624864864864865,-0.07237125990635357,-0.0001457789777039829
0.004644864864864865,-0.08033680058149437,-0.0004795531262641653
0.004664864864864865,-0.08730664867224257,-0.0004795531262641653
0.004684864864864865,-0.09328080417859817,-0.0004795531262641653
0.004704864864864865,-0.09726357451616857,-0.0001457789777039829
0.004724864864864865,-0.0999187547412155,-0.0004795531262641653
0.004744864864864865,-0.1005825497974772,-0.0001457789777039829
0.004764864864864865,-0.1002506522693464,-0.0004795531262641653
0.004784864864864864,-0.09859116462869204,-0.0001457789777039829
0.004804864864864864,-0.0949402918192525,-0.0004795531262641653
0.004824864864864865,-0.0899618288972895,-0.0001457789777039829
0.004844864864864865,-0.08332387833467217,-0.0004795531262641653
0.004864864864864865,-0.07569023518766224,-0.0004795531262641653
0.004884864864864865,-0.06639710439999796,-0.0001457789777039829
0.004904864864864865,-0.0561082810279411,-0.0004795531262641653
0.004924864864864865,-0.04581945765588424,-0.0001457789777039829
0.004944864864864865,-0.0342030441713039,0.0001879951708561994
0.004964864864864865,-0.0222547331585927,0.0005217693194163817
0.004984864864864865,-0.009642627089619767,0.0005217693194163817
0.005004864864864865,0.002969478979353166,0.000855543467976564
0.005024864864864865,0.01524968752019523,0.07929246837961941
0.005044864864864865,0.02786179358916817,0.2755516677330067
0.005064864864864865,0.03914630954561763,0.4030533924829963
0.005084864864864865,0.0504308255020671,0.5262160533017036
